tractid,nta_name,totpop00,pop24_00,NHW00,A20_34y00,colleg00,mdfami00,mdrent00,field_10,totpop19,pop24_16,NHW16,A20_34y16,College16,mdfami19,mdrent19,field_18,NHW00_19,A20_34y00_,College00_,mdfami00_1,mdrent00_1,field_24,scores_raw,score_0.02,score_0.5,score_0.97,pr_uz0217,pr_bf_1ft,pr_bf_025m,pr_bf_05mi
"36081045700",Elmhurst,"3330","2230",492.000000000000000,"909",550.000000000000000,"47663","869",,"3281",,,,,"59318","1572",,-0.354320143000000,-0.380893896000000,0.588833781000000,0.244529299000000,0.808975834000000,"0",-0.834567630000000,0.020984100000000,-0.785762490000000,-1.570053410000000,"0","0","0","0"
"36081045800",Jamaica Estates-Holliswood,"1672","1200",351.000000000000000,"348",531.000000000000000,"49125","845",,"2348",,,,,"72772","1485",,-0.200667841000000,-0.187863479000000,0.239126459000000,0.481363868000000,0.757396450000000,"0",-0.604211590000000,0.054469400000000,-0.684431440000000,-1.451887460000000,"0","0","1","1"
"36081045900",Elmhurst,"4108","2767",460.000000000000000,"1298",740.000000000000000,"43079","835",,"3719",,,,,"74375","1785",,-0.171551492000000,-0.413613556000000,0.153857111000000,0.726479259000000,1.137724551000000,"0",-0.644029870000000,0.148368800000000,-0.624175710000000,-1.378155690000000,"0","0","0","0"
"36081046000",Jamaica,"5718","3506",179.000000000000000,"1473",550.000000000000000,"29595","715",,"6049",,,,,"50346","1408",,2.363930139000000,-0.518377244000000,0.991963210000000,0.701165737000000,0.969230769000000,"0",0.258472500000000,0.828514200000000,0.079925300000000,-0.699973880000000,"1","0","1","1"
"36081046100",Elmhurst,"2758","1710",153.000000000000000,"760",296.000000000000000,"37250","786",,"2464",,,,,"65547","1766",,2.906639929000000,-0.453936688000000,-0.152948403000000,0.759651007000000,1.246819338000000,"0",-0.417544240000000,0.329229200000000,-0.456850050000000,-1.243512760000000,"0","0","0","1"
"36081046200",Jamaica,"6576","4250",429.000000000000000,"1521",541.000000000000000,"39531","768",,"6907",,,,,"50670","1641",,-0.274290499000000,-0.321168141000000,1.256124744000000,0.281778857000000,1.136718750000000,"0",-0.100783480000000,0.565822200000000,-0.192068680000000,-0.990972010000000,"1","1","1","1"
"36081046300",Elmhurst,"4021","2480",231.000000000000000,"1313",370.000000000000000,"36382","791",,"3836",,,,,"58621","1720",,1.867877343000000,-0.579499780000000,0.209710988000000,0.611263812000000,1.174462705000000,"0",-0.502381800000000,0.284160400000000,-0.459001350000000,-1.234313310000000,"1","0","0","0"
"36081046400",Jamaica Estates-Holliswood,"1325","927",386.000000000000000,"329",540.000000000000000,"76419","905",,"1999",,,,,"90227","1791",,-0.086460329000000,-0.168383584000000,-0.333486188000000,0.180688049000000,0.979005525000000,"0",-1.419757770000000,-0.593617900000000,-1.352133820000000,-2.092289140000000,"0","0","1","1"
"36081046500",Elmhurst,"4398","2700",288.000000000000000,"1574",233.000000000000000,"41181","842",,"4172",,,,,"59318","1659",,3.410679330000000,-0.500847302000000,1.330033866000000,0.440421554000000,0.970308789000000,"0",0.391581100000000,0.971614600000000,0.200270200000000,-0.609815010000000,"0","0","0","0"
"36081046600",Jamaica Estates-Holliswood,"2848","2212",762.000000000000000,"693",975.000000000000000,"62367","914",,"3882",,,,,"63284","1705",,-0.464691334000000,-0.415390380000000,-0.123391326000000,0.014703289000000,0.865426696000000,,-1.875424540000000,-0.726925660000000,-1.515478100000000,-2.254985650000000,"0","0","1","1"
"36081046700",Elmhurst,"7108","4726",382.000000000000000,"2098",833.000000000000000,"33026","721",,"5895",,,,,"40152","1391",,5.202443281000000,-0.520434260000000,0.181160098000000,0.215769394000000,0.929264910000000,"0",-0.537869060000000,0.251677100000000,-0.522282270000000,-1.301294350000000,"0","0","1","1"
"36081046800",Jamaica,"4064","2636",190.000000000000000,"1031",492.000000000000000,"38208","711",,"3340",,,,,"73512","1459",,-0.180283643000000,-0.494775725000000,0.894396573000000,0.923994975000000,1.052039381000000,"0",-0.116687390000000,0.523846000000000,-0.260554380000000,-1.044743520000000,"1","1","1","1"
"36081046900",Elmhurst,"9282","6076",596.000000000000000,"2609",1094.000000000000000,"36743","735",,"8207",,,,,"44450","1350",,0.893831833000000,-0.508518539000000,0.338781114000000,0.209754239000000,0.836734694000000,"0",-0.871756750000000,-0.048010970000000,-0.780935210000000,-1.507469880000000,"0","0","1","1"
"36081047000",Jamaica,"3824","2369",179.000000000000000,"945",469.000000000000000,"46648","699",,"3197",,,,,"65000","1471",,0.222850333000000,-0.553043280000000,0.446057171000000,0.393414509000000,1.104434907000000,"0",-0.756445780000000,0.089474100000000,-0.706256620000000,-1.476483890000000,"1","0","1","1"
"36081047100",Elmhurst,"4001","2685",427.000000000000000,"872",755.000000000000000,"31489","801",,"4320",,,,,"47083","1594",,-0.214826741000000,-0.347823490000000,-0.072615894000000,0.495220553000000,0.990012484000000,"0",-1.048951350000000,-0.135616840000000,-0.875311030000000,-1.592503480000000,"0","0","1","1"
"36081047200",Jamaica Estates-Holliswood,"3828","2748",1048.000000000000000,"689",1209.000000000000000,"65903","818",,"3664",,,,,"70462","1543",,-0.061909355000000,-0.381712627000000,0.281537486000000,0.069177427000000,0.886308068000000,"0",-1.087015350000000,-0.252963210000000,-0.984117510000000,-1.690219640000000,"0","0","0","1"
"36081047300",Elmhurst,"3830","2774",645.000000000000000,"1000",876.000000000000000,"42143","875",,"4328",,,,,"56605","1599",,0.177169755000000,-0.303295287000000,0.378923164000000,0.343164938000000,0.827428571000000,"0",-0.559615650000000,0.128004500000000,-0.622910740000000,-1.352490930000000,"0","0","0","1"
"36081047500",Elmhurst,"4534","3139",835.000000000000000,"1196",1006.000000000000000,"42761","796",,"4301",,,,,"59076","1809",,-0.266497277000000,-0.316546902000000,0.183063442000000,0.381539253000000,1.272613065000000,"0",-0.714487890000000,-0.033103240000000,-0.771254090000000,-1.496922500000000,"0","0","0","1"
"36081047600",Jamaica Estates-Holliswood,"1435","1043",792.000000000000000,"159",614.000000000000000,"100493","1076",,"1419",,,,,"126053","3501",,-0.396043771000000,-0.093931859000000,0.026098803000000,0.254346074000000,2.253717472000000,"0",-0.471434740000000,0.241176300000000,-0.543370940000000,-1.347306420000000,"1","0","0","0"
"36081047800",Jamaica Estates-Holliswood,"5586","4026",1390.000000000000000,"1115",1373.000000000000000,"49826","787",,"4925",,,,,"69965","1547",,-0.241137932000000,-0.271249186000000,0.480342353000000,0.404186569000000,0.965692503000000,"0",-0.482658840000000,0.245363800000000,-0.510576740000000,-1.270654990000000,"1","0","0","1"
"36081047900",Elmhurst-Maspeth,"5282","3631",1021.000000000000000,"1311",977.000000000000000,"37638","863",,"5115",,,,,"58690","1552",,-0.194918060000000,-0.530541706000000,-0.041338068000000,0.559328338000000,0.798377752000000,"0",-1.364081720000000,-0.368473760000000,-1.139921730000000,-1.884930450000000,"0","0","0","1"
"36081048000",Jamaica,"2613","1725",115.000000000000000,"594",374.000000000000000,"52143","827",,"2293",,,,,"71481","1617",,2.141208593000000,-0.338897038000000,0.410732735000000,0.370864737000000,0.955259976000000,"0",-0.123343020000000,0.519733000000000,-0.232579120000000,-1.000562290000000,"1","0","1","1"
"36081048100",Elmhurst,"6438","4317",604.000000000000000,"1901",832.000000000000000,"37282","819",,"6434",,,,,"45864","1551",,0.767654555000000,-0.468097382000000,0.061957883000000,0.230191513000000,0.893772894000000,,-1.048543470000000,-0.098936070000000,-0.861195090000000,-1.619682590000000,"0","0","1","0"
"36081048200",Hollis,"1563","1063",178.000000000000000,"305",304.000000000000000,"58125","769",,"1427",,,,,"70978","1353",,-0.101603899000000,-0.255080589000000,-0.081241010000000,0.221126882000000,0.759427828000000,"0",-1.221763110000000,-0.180915120000000,-0.993731190000000,-1.763652310000000,"0","0","0","1"
"36081048300",Elmhurst-Maspeth,"3833","2556",702.000000000000000,"1079",637.000000000000000,"32095","840",,"3888",,,,,"63811","1736",,0.086967131000000,-0.472368105000000,0.638962779000000,0.988191307000000,1.066666667000000,"0",-0.093796970000000,0.421140300000000,-0.281999110000000,-0.994662850000000,"0","0","1","1"
"36081048400",Hollis,"5282","3336",305.000000000000000,"1170",605.000000000000000,"51875","808",,"5140",,,,,"87014","1573",,-0.086928622000000,-0.351527487000000,0.586451426000000,0.677378313000000,0.946782178000000,"0",-0.247110770000000,0.440434400000000,-0.304330200000000,-1.062268050000000,"0","0","0","0"
"36081048500",Elmhurst-Maspeth,"4636","3218",657.000000000000000,"1140",737.000000000000000,"38420","865",,"4366",,,,,"65284","2018",,-0.125637362000000,-0.267466708000000,0.459491780000000,0.699219157000000,1.332947977000000,"0",-0.066721190000000,0.397413600000000,-0.305278320000000,-1.034289000000000,"0","1","1","1"
"36081048900",Elmhurst-Maspeth,"1257","904",382.000000000000000,"298",208.000000000000000,"44896","793",,"1610",,,,,"64708","1642",,-0.129325876000000,-0.466772271000000,0.189885929000000,0.441286529000000,1.070617907000000,"0",-0.919882110000000,-0.054421120000000,-0.792017440000000,-1.507498510000000,"0","1","1","1"
"36081049200",Jamaica Estates-Holliswood,"5212","3350",325.000000000000000,"1111",742.000000000000000,"42083","695",,"5444",,,,,"74150","1340",,0.667321540000000,-0.468278937000000,0.425754212000000,0.761994154000000,0.928057554000000,"0",-0.289538200000000,0.369274600000000,-0.350940690000000,-1.081477460000000,"0","0","0","0"
"36081049301",Maspeth,"1658","1247",1115.000000000000000,"340",212.000000000000000,"54563","810",,"2209",,,,,"66071","1706",,-0.252126746000000,-0.408926051000000,0.656909555000000,0.210912157000000,1.106172840000000,"0",-0.670979220000000,0.122028800000000,-0.614715780000000,-1.380793720000000,"1","0","0","1"
"36081049302",Maspeth,"3157","2251",2200.000000000000000,"729",269.000000000000000,"55517","790",,"3068",,,,,"73523","1717",,-0.096342894000000,-0.338761730000000,0.878228554000000,0.324333087000000,1.173417722000000,"0",-0.207818710000000,0.338997900000000,-0.354975710000000,-1.093872020000000,"0","0","0","0"
"36081049500",Maspeth,"1001","777",871.000000000000000,"234",135.000000000000000,"55759","812",,"1515",,,,,"75500","1473",,-0.042667849000000,-0.447677075000000,0.292086542000000,0.354041500000000,0.814039409000000,"0",-0.941412790000000,-0.104312870000000,-0.846954130000000,-1.579029950000000,"1","0","0","0"
"36081049600",Queens Village,"3540","2276",213.000000000000000,"828",458.000000000000000,"59750","786",,"3146",,,,,"93295","1524",,0.574277195000000,-0.461774940000000,0.449542914000000,0.561422594000000,0.938931298000000,"0",-0.415377200000000,0.347862400000000,-0.404674060000000,-1.125019300000000,"0","0","0","0"
"36081049700",Maspeth,"2638","1991",1657.000000000000000,"613",332.000000000000000,"52241","929",,"3131",,,,,"83355","1651",,-0.196610221000000,-0.173227469000000,0.482062392000000,0.595585843000000,0.777179763000000,"0",-0.276253900000000,0.352463900000000,-0.413575870000000,-1.183574630000000,"1","0","0","0"
"36081049900",Elmhurst,"4578","3355",1720.000000000000000,"1124",797.000000000000000,"51346","863",,"5260",,,,,"61534","1647",,-0.489432974000000,-0.183982721000000,0.262378406000000,0.198418572000000,0.908458864000000,"0",-0.920527750000000,-0.180092660000000,-0.895440320000000,-1.597994170000000,"0","0","0","0"
"36081050000",Hollis,"4013","2432",204.000000000000000,"855",238.000000000000000,"39750","698",,"4279",,,,,"56150","1297",,0.572254375000000,-0.286063722000000,1.376113755000000,0.412578616000000,0.858166189000000,"0",0.294961000000000,0.761482000000000,0.080093800000000,-0.620990460000000,"0","0","1","1"
"36081050201",Hollis,"1270","799",25.000000000000000,"187",162.000000000000000,"49250","1014",,"1384",,,,,"71250","2000",,0.284682081000000,0.163885970000000,0.132876615000000,0.446700508000000,0.972386588000000,"0",-0.097890870000000,0.708689300000000,-0.056696410000000,-0.851840050000000,"1","0","0","1"
"36081050202",Hollis,"1445","899",5.000000000000000,"243",92.000000000000000,"65357","1160",,"1421",,,,,"76313","1633",,3.881069669000000,-0.271017049000000,0.591653153000000,0.167633153000000,0.407758621000000,"0",-0.191596340000000,0.652825900000000,-0.122339800000000,-0.922017510000000,"1","0","0","0"
"36081050400",Hollis,"1829","1163",20.500000000000000,"435",136.000000000000000,"44948","765",,"1818",,,,,"77794","1443",,3.907563927000000,-0.436757584000000,1.056485796000000,0.730755540000000,0.886274510000000,"0",0.577214000000000,1.217972100000000,0.446277300000000,-0.345546760000000,"0","0","0","1"
"36081050500",Middle Village,"1824","1348",900.000000000000000,"543",474.000000000000000,"51537","960",,"1529",,,,,"72000","1796",,0.003392195000000,-0.542141074000000,0.089750064000000,0.397054543000000,0.870833333000000,"0",-1.245283890000000,-0.356993920000000,-1.121305870000000,-1.861697680000000,"0","0","0","0"
"36081050600",Hollis,"1524","1039",8.000000000000000,"342",232.000000000000000,"53199","792",,"1421",,,,,"85370","1385",,3.692118227000000,-0.213238350000000,0.058615836000000,0.604729412000000,0.748737374000000,"0",-0.053662420000000,0.674546100000000,-0.076790400000000,-0.832829510000000,"0","0","0","0"
"36081050700",Middle Village,"2716","1990",1857.000000000000000,"629",570.000000000000000,"61923","971",,"4102",,,,,"57153","1856",,-0.197759240000000,-0.426174676000000,0.139536555000000,-0.077031152000000,0.911431514000000,"0",-1.517546620000000,-0.489069190000000,-1.248715020000000,-1.984951240000000,"0","0","0","0"
"36081050800",Hollis,"2031","1187",1.000000000000000,"426",250.000000000000000,"60156","602",,"2008",,,,,"64920","1257",,56.652888449999999,-0.586482708000000,0.027637450000000,0.079194095000000,1.088039867000000,"0",-0.054414360000000,0.737408500000000,-0.028571510000000,-0.788472740000000,"1","0","0","0"
"36081051000",Hollis,"1742","1166",9.000000000000000,"381",152.000000000000000,"64583","878",,"1816",,,,,"90104","1642",,7.420093000000000,-0.381522657000000,1.183558428000000,0.395165911000000,0.870159453000000,"0",0.690839300000000,1.152269600000000,0.435449200000000,-0.329888070000000,"1","0","0","0"
"36081051100",Maspeth,"2190","1623",1860.000000000000000,"458",295.000000000000000,"57123","857",,"2290",,,,,"95333","1602",,-0.157296802000000,-0.637895921000000,0.695462956000000,0.668907445000000,0.869311552000000,"0",-0.811213130000000,0.101550800000000,-0.653415620000000,-1.411707930000000,"1","0","0","0"
"36081051200",Queens Village,"2884","1785",53.000000000000000,"532",283.000000000000000,"54799","868",,"2512",,,,,"85000","1435",,-0.696731162000000,-0.182555313000000,0.809356080000000,0.551123196000000,0.653225806000000,"0",-0.516235500000000,0.330941300000000,-0.366964790000000,-1.064490350000000,"0","0","0","0"
"36081051300",Maspeth,"2095","1527",1503.000000000000000,"542",283.000000000000000,"45000","841",,"2439",,,,,"91218","1952",,0.003547095000000,-0.433990096000000,0.232286881000000,1.027066667000000,1.321046373000000,"0",-0.267968240000000,0.427375400000000,-0.312586780000000,-1.066920560000000,"1","0","0","1"
"36081051500",Maspeth,"2798","2047",2190.000000000000000,"539",350.000000000000000,"53934","637",,"3446",,,,,"82487","1789",,-0.020091589000000,-0.135967921000000,0.698147749000000,0.529406311000000,1.808477237000000,"0",0.362252600000000,1.015955000000000,0.204358300000000,-0.656098490000000,"0","0","0","0"
"36081051600",Queens Village,"2207","1460",10.000000000000000,"546",341.000000000000000,"63375","842",,"2183",,,,,"87773","1172",,22.050664220000002,-0.423064338000000,0.503149504000000,0.384978304000000,0.391923990000000,"0",0.297271400000000,1.019125400000000,0.225279600000000,-0.556719420000000,"0","0","0","0"
"36081051700",Maspeth,"1545","1078",1292.000000000000000,"304",161.000000000000000,"42363","667",,"2007",,,,,"86513","1588",,0.045672576000000,-0.503517295000000,1.027314338000000,1.042183037000000,1.380809595000000,"0",0.241218000000000,0.807213200000000,0.065251200000000,-0.708422690000000,"1","0","0","0"
"36081051800",St. Albans,"2045","1182",16.500000000000000,"362",177.000000000000000,"56500","995",,"2181",,,,,"77462","1649",,0.307017909000000,-0.368220265000000,1.034209156000000,0.371008850000000,0.657286432000000,"0",-0.217226370000000,0.664510400000000,-0.131175400000000,-0.892347420000000,"0","0","0","0"
"36081052000",St. Albans,"1779","1099",18.000000000000000,"376",144.000000000000000,"48472","914",,"1410",,,,,"76576","1829",,1.523404255000000,-0.307631658000000,1.321882388000000,0.579798647000000,1.001094092000000,"0",0.614799200000000,1.059885300000000,0.317570200000000,-0.461171340000000,"0","0","0","0"
"36081052100",Maspeth,"1862","1272",1433.000000000000000,"411",130.000000000000000,"51419","817",,"2253",,,,,"93500","1547",,0.081944861000000,-0.362614648000000,2.210454437000000,0.818393979000000,0.893512852000000,"0",0.708008100000000,1.336684700000000,0.534388900000000,-0.269292650000000,"1","0","0","0"
"36081052200",St. Albans,"1455","929",40.000000000000000,"316",195.000000000000000,"74595","852",,"1760",,,,,"91313","1825",,-1.000000000000000,-0.559018987000000,0.148907343000000,0.224116898000000,1.142018779000000,"0",-3.036756670000000,-1.206299900000000,-2.097909870000000,-2.909689630000000,"0","0","0","0"
"36081052400",St. Albans,"1968","1317",34.000000000000000,"385",140.000000000000000,"47083","817",,"1988",,,,,"91172","1391",,3.338264883000000,-0.163733048000000,1.036447255000000,0.936410169000000,0.702570379000000,"0",0.946813400000000,1.410480900000000,0.665052900000000,-0.112372300000000,"1","0","0","0"
"36081052500",Maspeth,"1798","1233",1386.000000000000000,"433",195.000000000000000,"51964","783",,"2543",,,,,"73333","1537",,-0.108804465000000,-0.306862383000000,0.628002460000000,0.411227003000000,0.962962963000000,"0",-0.353289340000000,0.592620900000000,-0.195643380000000,-0.968168840000000,"1","0","0","0"
"36081052600",St. Albans,"1867","1122",2.000000000000000,"403",160.000000000000000,"47045","796",,"1933",,,,,"76731","1452",,67.575788930000002,-0.393629517000000,1.004151578000000,0.631012860000000,0.824120603000000,"0",1.538538100000000,1.807224200000000,1.018212600000000,0.184318200000000,"1","0","0","0"
"36081052800",St. Albans,"1411","936",27.000000000000000,"263",248.000000000000000,"57125","671",,"1434",,,,,"83250","1275",,-1.000000000000000,-0.257934677000000,-0.115228663000000,0.457330416000000,0.900149031000000,"0",-2.738812340000000,-1.006710520000000,-1.851898670000000,-2.638403680000000,"1","0","0","0"
"36081053000",St. Albans,"2329","1445",27.000000000000000,"430",248.000000000000000,"47167","817",,"2473",,,,,"81848","1674",,0.499857723000000,-0.221372215000000,0.640504546000000,0.735281023000000,1.048959608000000,"0",0.247891200000000,0.624344000000000,-0.102783850000000,-0.835694640000000,"1","0","0","0"
"36081053100",Maspeth,"3293","2307",2536.000000000000000,"694",259.000000000000000,"43976","702",,"3417",,,,,"63447","1446",,-0.073150323000000,-0.299552416000000,1.143233413000000,0.442764235000000,1.059829060000000,"0",0.067091400000000,0.875363900000000,0.091872600000000,-0.689137070000000,"1","0","0","0"
"36081053200",Queens Village,"1801","1211",7.000000000000000,"331",251.000000000000000,"63088","860",,"1996",,,,,"84946","1914",,0.933509877000000,-0.373123891000000,0.524211770000000,0.346468425000000,1.225581395000000,"0",-0.176368590000000,0.579950100000000,-0.143347920000000,-0.861074190000000,"1","0","0","0"
"36081053401",Cambria Heights,"2144","1318",18.000000000000000,"480",217.000000000000000,"61883","872",,"2125",,,,,"92961","1125",,10.266509800000000,-0.284145098000000,1.069026837000000,0.502205775000000,0.290137615000000,"0",0.639568700000000,0.955549500000000,0.248356800000000,-0.488336970000000,"1","0","0","0"
"36081053500",Maspeth,"1152","762",473.000000000000000,"312",52.000000000000000,"40216","675",,"1432",,,,,"65208","1707",,0.736497100000000,-0.421827997000000,0.608938547000000,0.621444201000000,1.528888889000000,"0",0.096256700000000,1.008218400000000,0.227339400000000,-0.545862330000000,"0","0","0","0"
"36081053601",Queens Village,"1881","1223",19.000000000000000,"387",241.000000000000000,"54094","844",,"2099",,,,,"101136","1674",,4.188184850000000,-0.257750399000000,0.089499248000000,0.869634340000000,0.983412322000000,"0",0.250961400000000,0.871152700000000,0.120160800000000,-0.678288660000000,"0","0","0","0"
"36081053800",Queens Village,"1933","1264",41.000000000000000,"341",207.000000000000000,"69600","770",,"1781",,,,,"101741","1231",,-0.602922447000000,-0.265311096000000,0.415667798000000,0.461795977000000,0.598701299000000,"0",-0.910150730000000,0.070658500000000,-0.729296190000000,-1.519987470000000,"0","0","0","0"
"36081053900",Ridgewood,"4566","2815",1281.000000000000000,"1144",473.000000000000000,"41790","713",,"4433",,,,,"83566","1630",,1.366351787000000,-0.238986960000000,1.282119163000000,0.999664992000000,1.286115007000000,"0",1.054857500000000,1.898893800000000,1.182600500000000,0.495024500000000,"0","0","0","0"
"36081054000",Queens Village,"4503","2689",79.000000000000000,"923",372.000000000000000,"56569","780",,"4290",,,,,"69191","1583",,-0.455244755000000,-0.374551667000000,0.707092639000000,0.223125740000000,1.029487179000000,"0",-0.721842250000000,0.132231000000000,-0.589783050000000,-1.318388250000000,"0","0","0","0"
"36081054200",Queens Village,"5709","3611",530.000000000000000,"1410",650.000000000000000,"56932","929",,"4737",,,,,"72966","1351",,1.590028320000000,-0.423681984000000,0.166256150000000,0.281634230000000,0.454251884000000,"0",-0.898908130000000,-0.055610630000000,-0.765857200000000,-1.472078030000000,"0","0","0","0"
"36081054500",Ridgewood,"3932","2256",1039.000000000000000,"1095",196.000000000000000,"26183","697",,"4039",,,,,"59187","1558",,1.939264214000000,-0.435324762000000,1.562909591000000,1.260512546000000,1.235294118000000,"0",1.105181700000000,2.029612800000000,1.241845900000000,0.473703600000000,"0","0","0","0"
"36081054700",Ridgewood,"4717","2768",709.000000000000000,"1246",207.000000000000000,"27134","712",,"5048",,,,,"76493","1655",,4.038538633000000,-0.264191212000000,3.008567032000000,1.819083069000000,1.324438202000000,"0",2.397593700000000,2.890763200000000,2.147518600000000,1.364989800000000,"0","0","0","0"
"36081054800",Queens Village,"2392","1566",189.000000000000000,"512",343.000000000000000,"62734","804",,"2354",,,,,"74167","1676",,-0.026868597000000,-0.265885527000000,0.818984372000000,0.182245672000000,1.084577114000000,"0",-0.283193370000000,0.444764300000000,-0.337346430000000,-1.110556390000000,"0","0","0","0"
"36081054900",Ridgewood,"5322","2976",1106.000000000000000,"1500",286.000000000000000,"30143","714",,"6437",,,,,"75500","1645",,2.680154655000000,-0.368769302000000,2.674268407000000,1.504727466000000,1.303921569000000,"0",1.876294500000000,2.575628200000000,1.805599300000000,1.027523200000000,"0","0","0","0"
"36081055100",Ridgewood,"4679","2896",2138.000000000000000,"1239",516.000000000000000,"32455","681",,"4244",,,,,"75280","1589",,0.673341840000000,-0.297798002000000,1.117393731000000,1.319519334000000,1.333333333000000,"0",0.944006800000000,1.722223000000000,0.976892300000000,0.216819400000000,"0","0","0","0"
"36081055200",Queens Village,"3100","2048",482.000000000000000,"628",361.000000000000000,"56944","779",,"2955",,,,,"63261","1443",,0.090422731000000,-0.138086154000000,1.008052458000000,0.110933549000000,0.852374840000000,"0",-0.140730350000000,0.507427700000000,-0.265234610000000,-1.031762810000000,"0","0","0","0"
"36081055300",Ridgewood,"2503","1430",207.000000000000000,"743",148.000000000000000,"32148","642",,"2786",,,,,"59907","1622",,6.191705595000000,-0.304342323000000,2.951836887000000,0.863475177000000,1.526479751000000,"0",2.055148400000000,2.631423500000000,1.867041700000000,1.071046400000000,"0","0","0","0"
"36081055400",Queens Village,"2444","1623",641.000000000000000,"462",455.000000000000000,"62614","664",,"2530",,,,,"74821","1654",,0.027796242000000,-0.283517273000000,-0.087069452000000,0.194956400000000,1.490963855000000,"0",-0.932364510000000,-0.109544160000000,-0.871422960000000,-1.624777340000000,"0","0","0","0"
"36081055500",Ridgewood,"2235","1324",384.000000000000000,"697",183.000000000000000,"34375","721",,"2335",,,,,"64423","1491",,3.384552329000000,-0.550936869000000,0.762663671000000,0.874123636000000,1.067961165000000,"0",0.302777000000000,1.724753100000000,0.897791100000000,0.139487000000000,"0","0","0","0"
"36081055600",Queens Village,"2155","1486",468.000000000000000,"413",245.000000000000000,"59750","782",,"2282",,,,,"77829","1601",,-0.168651730000000,-0.460763571000000,0.630444115000000,0.302577406000000,1.047314578000000,"0",-0.680465220000000,0.056281700000000,-0.685559340000000,-1.455373040000000,"0","0","0","0"
"36081055700",Ridgewood,"4058","2613",1164.000000000000000,"1076",351.000000000000000,"38405","736",,"4275",,,,,"65799","1431",,1.996139949000000,-0.276296876000000,1.044516419000000,0.713292540000000,0.944293478000000,"0",0.641904600000000,1.470361500000000,0.744460000000000,0.040550500000000,"0","0","0","0"
"36081055800",Queens Village,"1964","1139",438.000000000000000,"458",327.000000000000000,"73382","929",,"1702",,,,,"95735","2200",,-0.259689111000000,-0.595257827000000,0.256273425000000,0.304611485000000,1.368137783000000,"0",-1.183394740000000,-0.311132050000000,-1.088898970000000,-1.856054660000000,"0","0","0","0"
"36081055900",Ridgewood,"1264","773",132.000000000000000,"369",59.000000000000000,"33158","708",,"1184",,,,,"70000","1708",,5.567158067000000,-0.118888706000000,3.795006871000000,1.111104409000000,1.412429379000000,"0",2.587685000000000,3.147234800000000,2.389045600000000,1.598178100000000,"0","0","0","0"
"36081056000",Queens Village,"1696","1024",481.000000000000000,"335",224.000000000000000,"48333","697",,"1809",,,,,"70313","1464",,0.033042227000000,-0.379870135000000,0.130063966000000,0.454761757000000,1.100430416000000,"0",-0.743776410000000,-0.296686340000000,-1.011084990000000,-1.776071160000000,"1","0","0","0"
"36081056200",Queens Village,"1562","1020",276.000000000000000,"331",271.000000000000000,"66447","837",,"1631",,,,,"99231","0",,0.599627685000000,-0.467196186000000,0.095517883000000,0.493385706000000,-1.000000000000000,"0",-5.510098070000000,-3.758907980000000,-4.710473600000000,-5.567274250000000,"1","0","0","0"
"36081056400",Queens Village,"1732","1171",608.000000000000000,"449",227.000000000000000,"62750","747",,"1178",,,,,"57132","1451",,-0.305965731000000,-0.512933854000000,0.036326784000000,-0.089529880000000,0.942436412000000,"0",-1.847376890000000,-0.958787010000000,-1.753224260000000,-2.531765760000000,"0","0","0","0"
"36081056500",Glendale,"1156","702",258.000000000000000,"286",71.000000000000000,"31339","767",,"1569",,,,,"71719","1904",,2.206970321000000,-0.430557970000000,1.635786677000000,1.288490379000000,1.482398957000000,"0",1.287890200000000,2.091502100000000,1.249059500000000,0.410576500000000,"1","0","0","0"
"36081056600",Queens Village,"1691","1089",325.000000000000000,"378",222.000000000000000,"55511","758",,"1316",,,,,"77031","1396",,-0.015527239000000,-0.352004632000000,0.232861661000000,0.387670912000000,0.841688654000000,"0",-0.787403850000000,-0.068696040000000,-0.848756810000000,-1.635486020000000,"0","0","0","0"
"36081056700",Glendale,"4400","2827",2332.000000000000000,"901",381.000000000000000,"60980","778",,"5175",,,,,"96970","1753",,0.487193510000000,-0.370656115000000,0.521954683000000,0.590193506000000,1.253213368000000,"0",-0.071050180000000,0.891613300000000,0.099455300000000,-0.668805940000000,"1","0","0","0"
"36081056800",Queens Village,"5356","3360",371.000000000000000,"1086",611.000000000000000,"53750","810",,"5039",,,,,"83295","1509",,0.163183770000000,-0.284081403000000,0.617848864000000,0.549674419000000,0.862962963000000,"0",-0.164788670000000,0.401786700000000,-0.334993640000000,-1.082601110000000,"0","0","0","0"
"36081057700",Glendale,"3483","2446",2431.000000000000000,"870",266.000000000000000,"45846","720",,"4169",,,,,"65607","1335",,0.260910706000000,-0.529282085000000,1.399569324000000,0.431029970000000,0.854166667000000,"0",-0.174046930000000,0.732003500000000,-0.016670960000000,-0.744379500000000,"1","0","0","0"
"36081057900",Glendale,"1660","1082",1104.000000000000000,"397",64.000000000000000,"48073","734",,"1643",,,,,"59306","1573",,0.258357811000000,-0.502354083000000,5.614615033000000,0.233665467000000,1.143051771000000,"0",1.043998700000000,1.587721300000000,0.793432300000000,-0.023163970000000,"1","0","0","0"
"36081058000",Queens Village,"4412","2832",97.000000000000000,"925",570.000000000000000,"56511","779",,"4140",,,,,"87986","1343",,0.779829673000000,-0.170995691000000,0.774297822000000,0.556971209000000,0.724005135000000,"0",0.189315200000000,0.859291100000000,0.067409000000000,-0.734169560000000,"0","0","0","0"
